192,경기도 양평군 옥천면 사기점길 49-15,경기도 양평군 옥천면 신복리 432-1,127.46809099999999,37.542032,경기도,양평군
193,전라남도 구례군 산동면 탑동1길 111,전라남도 구례군 산동면 탑정리 533,127.4494125,35.30453804,전라남도,구례군
194,강원도 영월군 무릉도원면 고일길 18-5,,128.19480900000002,37.346342,강원도,영월군
195,전라남도 신안군 증도면 우전길 34-12,전라남도 신안군  증도면 우전리 42,126.13548359999999,34.9606789,전라남도,신안군
196,,인천광역시 강화군 화도면 내리 2165-18번지,126.37536200000001,37.634865000000005,인천광역시,강화군
197,경상북도 군위군 부계면 원효길 1,경상북도 군위군 부계면 대율리 1257-4,128.654776,36.049944,경상북도,군위군
198,,인천광역시 강화군 길상면 장흥리 211-75번지,126.507849,37.611675,인천광역시,강화군
199,강원도 동해시 대진1길 47-2 (대진동),강원도 동해시 대진동 177-3,129.1133599,37.57462879999999,강원도,동해시
200,경상북도 청도군 매전면 당호리 558-28번지,경상북도 청도군 매전면 당호강변길 49-7,128.8637232,35.66992296,경상북도,청도군
201,충청남도 아산시 선장면 학성로 214,충청남도 아산시 선장면 죽산리 202-1,126.90563059999998,36.781532299999995,충청남도,아산시
202,충청남도 아산시 선장면 학성로 214,충청남도 아산시 선장면 죽산리 202-1,126.90563059999998,36.781532299999995,충청남도,아산시
203,,경상남도 밀양시 산내면 원서리676,128.922785,35.537192700000006,경상남도,밀양시
204,경상남도 밀양시 산내면 원서3길 47,경상남도 밀양시 산내면 원서리676,128.923552,35.606906,경상남도,밀양시
205,경상남도 고성군 대가면 무량로 251,경상남도 고성군 대가면 연지리 279,128.286435,34.9998654,경상남도,고성군
206,경상남도 고성군 대가면 무량로 251,경상남도 고성군 대가면 연지리 279,128.286435,34.9998654,경상남도,고성군
207,경기도 포천시 창수면 포천로2811번길 180-20,경기도 포천시 창수면 추동리 821-10,127.15506509999999,37.99435165,경기도,포천시
208,강원도 양구군 동면 약수터길 28,강원도 양구군 동면 후곡리 302-2,128.0503876,38.16648006,강원도,양구군
209,전라남도 신안군 자은면 자은서부2길 508-77,전라남도 신안군 자은면 백산리 산271-21,125.99611499999999,34.87932612,전라남도,신안군
210,강원도 양양군 서면 고인돌길 200-49,강원도 양양군 서면 범부리 384-17번지,128.57417420000002,38.053903600000005,강원도,양양군
211,강원도 양양군 현남면 인구중앙길 88,강원도 양양군 현남면 시변리 17-1번지,128.759539,37.9723464,강원도,양양군
212,경기도 양주시 남면 감악산로 632-32,경기도 양주시 남면 신암리 199-1,126.95665420000002,37.91427069,경기도,양주시
213,경기도 양평군 청운면 황정2길 98-9,경기도 양평군 청운면 용두리 209,127.7221872,37.55791938,경기도,양평군
214,제주특별자치도 서귀포시 성산읍 서성일로 431,,126.83592900000001,33.41489774,제주특별자치도,서귀포시
215,경기도 화성시 송산면 어섬길259번길 64,경기도 화성시 송산면 고포리 826-1번지,126.65285300000001,37.24489625,경기도,화성시
216,경상남도 밀양시 초동면 초동중앙로 18,경상남도 밀양시 초동면 대곡리 245-3,128.6707308,35.38675332,경상남도,밀양시
217,강원도 영월군 무릉도원면 중방길 2-45,,128.268691,37.293318,강원도,영월군
218,경기도 여주시 점동면 선사로321,,127.6809622,37.18041093,경기도,여주시
219,경기도 여주시 금사면 금품1로 552,,127.49131990000001,37.40378519,경기도,여주시
220,,인천광역시 강화군 하점면 신삼리 177-3번지,126.40853600000001,37.755455,인천광역시,강화군
221,강원도 강릉시 연곡면 해안로 1282-2,강원도 강릉시 연곡면 동덕리 99-13번지,128.8530207,37.85808485,강원도,강릉시
222,충청남도 논산시 연산면 신신양로 187-8,충청남도 논산시 연산면 신양리 18,127.23116950000001,36.1877365,충청남도,논산시
223,충청남도 논산시 연산면 신신양로 187-8,충청남도 논산시 연산면 신양리 18,127.23116950000001,36.1877365,충청남도,논산시
